,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
529,"(17,6)",,False,57,"[10, 17, 6, 5, 15]",9,0.116773415019029,82,304,4,0.0034113060428840004,222,1
530,"(16,19)",,False,57,"[16, 13, 19, 17, 7]",9,0.11566416040100201,84,306,4,0.0034113060428840004,222,1
531,"(16,19)",,False,57,"[16, 13, 19, 17, 7]",9,0.11566416040100201,84,306,4,0.0034113060428840004,222,1
532,"(18,14)",,False,57,"[19, 2, 10, 18, 14]",9,0.10614035087719201,86,308,4,0.003118908382066,222,1
533,"(18,14)",,False,57,"[19, 2, 10, 18, 14]",9,0.10614035087719201,86,308,4,0.003118908382066,222,1
534,"(16,11)",,False,57,"[19, 16, 15, 11, 2]",9,0.12339181286549701,88,310,3,0.001949317738791,222,1
535,"(16,11)",,False,57,"[19, 16, 15, 11, 2]",9,0.12339181286549701,88,310,3,0.001949317738791,222,1
536,"(1,11)",,False,57,"[1, 11, 10, 12, 15]",9,0.14746588693957102,90,312,4,0.015302144249512002,222,1
537,"(1,11)",,False,57,"[1, 11, 10, 12, 15]",9,0.14746588693957102,90,312,4,0.015302144249512002,222,1
538,"(19,18)",,False,59,"[5, 4, 19, 18, 10]",9,0.138977494240652,92,314,4,0.015302144249512002,222,1
539,"(19,18)",,False,59,"[5, 4, 19, 18, 10]",9,0.138977494240652,92,314,4,0.015302144249512002,222,1
540,"(16,18)",,False,59,"[14, 16, 19, 5, 18]",9,0.137278803068276,94,316,4,0.015302144249512002,222,1
541,"(16,18)",,False,59,"[14, 16, 19, 5, 18]",9,0.137278803068276,94,316,4,0.015302144249512002,222,1
542,"(11,7)",,False,59,"[11, 15, 17, 4, 7]",9,0.09848738006632701,96,318,3,0.0,222,1
543,"(11,7)",,False,59,"[11, 15, 17, 4, 7]",9,0.09848738006632701,96,318,3,0.0,222,1
544,"(2,18)",,False,59,"[9, 2, 19, 18, 8]",9,0.09635452267031201,98,320,3,0.0,222,1
545,"(2,18)",,False,59,"[9, 2, 19, 18, 8]",9,0.09635452267031201,98,320,3,0.0,222,1
546,"(19,7)",,False,59,"[19, 3, 10, 7, 2]",9,0.086816578483245,100,322,3,0.0,222,1
547,"(19,7)",,False,59,"[19, 3, 10, 7, 2]",9,0.086816578483245,100,322,3,0.0,222,1
548,"(6,1)",,False,59,"[2, 6, 10, 1, 5]",9,0.07247284878863801,102,324,4,0.005945419103313,222,1
549,"(6,1)",,False,59,"[2, 6, 10, 1, 5]",9,0.07247284878863801,102,324,4,0.005945419103313,222,1
550,"(18,9)",,False,58,"[15, 18, 12, 9, 3]",9,0.079420774157616,104,326,4,0.005973266499582,222,1
551,"(18,9)",,False,58,"[15, 18, 12, 9, 3]",9,0.079420774157616,104,326,4,0.005973266499582,222,1
552,"(18,7)",,False,60,"[18, 7, 16, 17, 8]",9,0.067251461988304,106,328,4,0.005555555555555001,222,1
553,"(18,7)",,False,60,"[18, 7, 16, 17, 8]",9,0.067251461988304,106,328,4,0.005555555555555001,222,1
554,"(17,0)",,False,60,"[17, 13, 0, 4, 8]",9,0.06091617933723101,108,330,4,0.005555555555555001,222,1
555,"(17,0)",,False,60,"[17, 13, 0, 4, 8]",9,0.06091617933723101,108,330,4,0.005555555555555001,222,1
556,"(7,0)",,False,58,"[17, 7, 18, 5, 0]",8,0.050487329434697005,110,332,4,0.010721247563352,222,1
557,"(7,0)",,False,58,"[17, 7, 18, 5, 0]",8,0.050487329434697005,110,332,4,0.010721247563352,222,1
558,"(0,6)",,False,56,"[4, 0, 16, 6, 13]",7,0.030896686159844002,112,334,4,0.020467836257309,222,1
559,"(0,6)",,False,56,"[4, 0, 16, 6, 13]",7,0.030896686159844002,112,334,4,0.020467836257309,222,1
560,"(3,11)",,False,54,"[16, 8, 9, 3, 11]",7,0.047384876332244,114,336,3,0.020069112174375,222,1
561,"(3,11)",,False,54,"[16, 8, 9, 3, 11]",7,0.047384876332244,114,336,3,0.020069112174375,222,1
